"month","year","logan2013","bear2015","weber2014"
7,1243,NA,NA,NA
8,1243,NA,NA,NA
9,1243,NA,NA,NA
10,1243,NA,NA,NA
11,1243,NA,NA,NA
12,1243,NA,NA,NA
1,1244,NA,NA,NA
2,1244,NA,NA,NA
3,1244,NA,NA,NA
4,1244,NA,NA,NA
5,1244,NA,NA,NA
6,1244,NA,NA,NA
7,1244,NA,NA,NA
8,1244,NA,NA,NA
9,1244,NA,NA,NA
10,1244,NA,NA,NA
11,1244,NA,NA,NA
12,1244,NA,NA,NA
1,1245,NA,NA,NA
2,1245,NA,NA,NA
3,1245,NA,NA,NA
4,1245,NA,NA,NA
5,1245,NA,NA,NA
6,1245,NA,NA,NA
7,1245,NA,NA,NA
8,1245,NA,NA,NA
9,1245,NA,NA,NA
10,1245,NA,NA,NA
11,1245,NA,NA,NA
12,1245,NA,NA,NA
1,1246,NA,NA,NA
2,1246,NA,NA,NA
3,1246,NA,NA,NA
4,1246,NA,NA,NA
5,1246,NA,NA,NA
6,1246,NA,NA,NA
7,1246,NA,NA,NA
8,1246,NA,NA,NA
9,1246,NA,NA,NA
10,1246,NA,NA,NA
11,1246,NA,NA,NA
12,1246,NA,NA,NA
1,1247,NA,NA,NA
2,1247,NA,NA,NA
3,1247,NA,NA,NA
4,1247,NA,NA,NA
5,1247,NA,NA,NA
6,1247,NA,NA,NA
7,1247,NA,NA,NA
8,1247,NA,NA,NA
9,1247,NA,NA,NA
10,1247,NA,NA,NA
11,1247,NA,NA,NA
12,1247,NA,NA,NA
1,1248,NA,NA,NA
2,1248,NA,NA,NA
3,1248,NA,NA,NA
4,1248,NA,NA,NA
5,1248,NA,NA,NA
6,1248,NA,NA,NA
7,1248,NA,NA,NA
8,1248,NA,NA,NA
9,1248,NA,NA,NA
10,1248,NA,NA,NA
11,1248,NA,NA,NA
12,1248,NA,NA,NA
1,1249,NA,NA,NA
2,1249,NA,NA,NA
3,1249,NA,NA,NA
4,1249,NA,NA,NA
5,1249,NA,NA,NA
6,1249,NA,NA,NA
7,1249,NA,NA,NA
8,1249,NA,NA,NA
9,1249,NA,NA,NA
10,1249,NA,NA,NA
11,1249,NA,NA,NA
12,1249,NA,NA,NA
1,1250,NA,NA,NA
2,1250,NA,NA,NA
3,1250,NA,NA,NA
4,1250,NA,NA,NA
5,1250,NA,NA,NA
6,1250,NA,NA,NA
7,1250,NA,NA,NA
8,1250,NA,NA,NA
9,1250,NA,NA,NA
10,1250,NA,NA,NA
11,1250,NA,NA,NA
12,1250,NA,NA,NA
1,1251,NA,NA,NA
2,1251,NA,NA,NA
3,1251,NA,NA,NA
4,1251,NA,NA,NA
5,1251,NA,NA,NA
6,1251,NA,NA,NA
7,1251,NA,NA,NA
8,1251,NA,NA,NA
9,1251,NA,NA,NA
10,1251,NA,NA,NA
11,1251,NA,NA,NA
12,1251,NA,NA,NA
1,1252,NA,NA,NA
2,1252,NA,NA,NA
3,1252,NA,NA,NA
4,1252,NA,NA,NA
5,1252,NA,NA,NA
6,1252,NA,NA,NA
7,1252,NA,NA,NA
8,1252,NA,NA,NA
9,1252,NA,NA,NA
10,1252,NA,NA,NA
11,1252,NA,NA,NA
12,1252,NA,NA,NA
1,1253,NA,NA,NA
2,1253,NA,NA,NA
3,1253,NA,NA,NA
4,1253,NA,NA,NA
5,1253,NA,NA,NA
6,1253,NA,NA,NA
7,1253,NA,NA,NA
8,1253,NA,NA,NA
9,1253,NA,NA,NA
10,1253,NA,NA,NA
11,1253,NA,NA,NA
12,1253,NA,NA,NA
1,1254,NA,NA,NA
2,1254,NA,NA,NA
3,1254,NA,NA,NA
4,1254,NA,NA,NA
5,1254,NA,NA,NA
6,1254,NA,NA,NA
7,1254,NA,NA,NA
8,1254,NA,NA,NA
9,1254,NA,NA,NA
10,1254,NA,NA,NA
11,1254,NA,NA,NA
12,1254,NA,NA,NA
1,1255,NA,NA,NA
2,1255,NA,NA,NA
3,1255,NA,NA,NA
4,1255,NA,NA,NA
5,1255,NA,NA,NA
6,1255,NA,NA,NA
7,1255,NA,NA,NA
8,1255,NA,NA,NA
9,1255,NA,NA,NA
10,1255,NA,NA,NA
11,1255,NA,NA,NA
12,1255,NA,NA,NA
1,1256,NA,NA,NA
2,1256,NA,NA,NA
3,1256,NA,NA,NA
4,1256,NA,NA,NA
5,1256,NA,NA,NA
6,1256,NA,NA,NA
7,1256,NA,NA,NA
8,1256,NA,NA,NA
9,1256,NA,NA,NA
10,1256,NA,NA,NA
11,1256,NA,NA,NA
12,1256,NA,NA,NA
1,1257,NA,NA,NA
2,1257,NA,NA,NA
3,1257,NA,NA,NA
4,1257,NA,NA,NA
5,1257,NA,NA,NA
6,1257,NA,NA,NA
7,1257,NA,NA,NA
8,1257,NA,NA,NA
9,1257,NA,NA,NA
10,1257,NA,NA,NA
11,1257,NA,NA,NA
12,1257,NA,NA,NA
1,1258,NA,NA,NA
2,1258,NA,NA,NA
3,1258,NA,NA,NA
4,1258,NA,NA,NA
5,1258,NA,NA,NA
6,1258,NA,NA,NA
7,1258,NA,NA,NA
8,1258,NA,NA,NA
9,1258,NA,NA,NA
10,1258,NA,NA,NA
11,1258,NA,NA,NA
12,1258,NA,NA,NA
1,1259,NA,NA,NA
2,1259,NA,NA,NA
3,1259,NA,NA,NA
4,1259,NA,NA,NA
5,1259,NA,NA,NA
6,1259,NA,NA,NA
7,1259,NA,NA,NA
8,1259,NA,NA,NA
9,1259,NA,NA,NA
10,1259,NA,NA,NA
11,1259,NA,NA,NA
12,1259,NA,NA,NA
1,1260,NA,NA,NA
2,1260,NA,NA,NA
3,1260,NA,NA,NA
4,1260,NA,NA,NA
5,1260,NA,NA,NA
6,1260,NA,NA,NA
7,1260,NA,NA,NA
8,1260,NA,NA,NA
9,1260,NA,NA,NA
10,1260,NA,NA,NA
11,1260,NA,NA,NA
12,1260,NA,NA,NA
1,1261,NA,NA,NA
2,1261,NA,NA,NA
3,1261,NA,NA,NA
4,1261,NA,NA,NA
5,1261,NA,NA,NA
6,1261,NA,NA,NA
7,1261,NA,NA,NA
8,1261,NA,NA,NA
9,1261,NA,NA,NA
10,1261,NA,NA,NA
11,1261,NA,NA,NA
12,1261,NA,NA,NA
1,1262,NA,NA,NA
2,1262,NA,NA,NA
3,1262,NA,NA,NA
4,1262,NA,NA,NA
5,1262,NA,NA,NA
6,1262,NA,NA,NA
7,1262,NA,NA,NA
8,1262,NA,NA,NA
9,1262,NA,NA,NA
10,1262,NA,NA,NA
11,1262,NA,NA,NA
12,1262,NA,NA,NA
1,1263,NA,NA,NA
2,1263,NA,NA,NA
3,1263,NA,NA,NA
4,1263,NA,NA,NA
5,1263,NA,NA,NA
6,1263,NA,NA,NA
7,1263,NA,NA,NA
8,1263,NA,NA,NA
9,1263,NA,NA,NA
10,1263,NA,NA,NA
11,1263,NA,NA,NA
12,1263,NA,NA,NA
1,1264,NA,NA,NA
2,1264,NA,NA,NA
3,1264,NA,NA,NA
4,1264,NA,NA,NA
5,1264,NA,NA,NA
6,1264,NA,NA,NA
7,1264,NA,NA,NA
8,1264,NA,NA,NA
9,1264,NA,NA,NA
10,1264,NA,NA,NA
11,1264,NA,NA,NA
12,1264,NA,NA,NA
1,1265,NA,NA,NA
2,1265,NA,NA,NA
3,1265,NA,NA,NA
4,1265,NA,NA,NA
5,1265,NA,NA,NA
6,1265,NA,NA,NA
7,1265,NA,NA,NA
8,1265,NA,NA,NA
9,1265,NA,NA,NA
10,1265,NA,NA,NA
11,1265,NA,NA,NA
12,1265,NA,NA,NA
1,1266,NA,NA,NA
2,1266,NA,NA,NA
3,1266,NA,NA,NA
4,1266,NA,NA,NA
5,1266,NA,NA,NA
6,1266,NA,NA,NA
7,1266,NA,NA,NA
8,1266,NA,NA,NA
9,1266,NA,NA,NA
10,1266,NA,NA,NA
11,1266,NA,NA,NA
12,1266,NA,NA,NA
1,1267,NA,NA,NA
2,1267,NA,NA,NA
3,1267,NA,NA,NA
4,1267,NA,NA,NA
5,1267,NA,NA,NA
6,1267,NA,NA,NA
7,1267,NA,NA,NA
8,1267,NA,NA,NA
9,1267,NA,NA,NA
10,1267,NA,NA,NA
11,1267,NA,NA,NA
12,1267,NA,NA,NA
1,1268,NA,NA,NA
2,1268,NA,NA,NA
3,1268,NA,NA,NA
4,1268,NA,NA,NA
5,1268,NA,NA,NA
6,1268,NA,NA,NA
7,1268,NA,NA,NA
8,1268,NA,NA,NA
9,1268,NA,NA,NA
10,1268,NA,NA,NA
11,1268,NA,NA,NA
12,1268,NA,NA,NA
1,1269,NA,NA,NA
2,1269,NA,NA,NA
3,1269,NA,NA,NA
4,1269,NA,NA,NA
5,1269,NA,NA,NA
6,1269,NA,NA,NA
7,1269,NA,NA,NA
8,1269,NA,NA,NA
9,1269,NA,NA,NA
10,1269,NA,NA,NA
11,1269,NA,NA,NA
12,1269,NA,NA,NA
1,1270,NA,NA,NA
2,1270,NA,NA,NA
3,1270,NA,NA,NA
4,1270,NA,NA,NA
5,1270,NA,NA,NA
6,1270,NA,NA,NA
7,1270,NA,NA,NA
8,1270,NA,NA,NA
9,1270,NA,NA,NA
10,1270,NA,NA,NA
11,1270,NA,NA,NA
12,1270,NA,NA,NA
1,1271,NA,NA,NA
2,1271,NA,NA,NA
3,1271,NA,NA,NA
4,1271,NA,NA,NA
5,1271,NA,NA,NA
6,1271,NA,NA,NA
7,1271,NA,NA,NA
8,1271,NA,NA,NA
9,1271,NA,NA,NA
10,1271,NA,NA,NA
11,1271,NA,NA,NA
12,1271,NA,NA,NA
1,1272,NA,NA,NA
2,1272,NA,NA,NA
3,1272,NA,NA,NA
4,1272,NA,NA,NA
5,1272,NA,NA,NA
6,1272,NA,NA,NA
7,1272,NA,NA,NA
8,1272,NA,NA,NA
9,1272,NA,NA,NA
10,1272,NA,NA,NA
11,1272,NA,NA,NA
12,1272,NA,NA,NA
1,1273,NA,NA,NA
2,1273,NA,NA,NA
3,1273,NA,NA,NA
4,1273,NA,NA,NA
5,1273,NA,NA,NA
6,1273,NA,NA,NA
7,1273,NA,NA,NA
8,1273,NA,NA,NA
9,1273,NA,NA,NA
10,1273,NA,NA,NA
11,1273,NA,NA,NA
12,1273,NA,NA,NA
1,1274,NA,NA,NA
2,1274,NA,NA,NA
3,1274,NA,NA,NA
4,1274,NA,NA,NA
5,1274,NA,NA,NA
6,1274,NA,NA,NA
7,1274,NA,NA,NA
8,1274,NA,NA,NA
9,1274,NA,NA,NA
10,1274,NA,NA,NA
11,1274,NA,NA,NA
12,1274,NA,NA,NA
1,1275,NA,NA,NA
2,1275,NA,NA,NA
3,1275,NA,NA,NA
4,1275,NA,NA,NA
5,1275,NA,NA,NA
6,1275,NA,NA,NA
7,1275,NA,NA,NA
8,1275,NA,NA,NA
9,1275,NA,NA,NA
10,1275,NA,NA,NA
11,1275,NA,NA,NA
12,1275,NA,NA,NA
1,1276,NA,NA,NA
2,1276,NA,NA,NA
3,1276,NA,NA,NA
4,1276,NA,NA,NA
5,1276,NA,NA,NA
6,1276,NA,NA,NA
7,1276,NA,NA,NA
8,1276,NA,NA,NA
9,1276,NA,NA,NA
10,1276,NA,NA,NA
11,1276,NA,NA,NA
12,1276,NA,NA,NA
1,1277,NA,NA,NA
2,1277,NA,NA,NA
3,1277,NA,NA,NA
4,1277,NA,NA,NA
5,1277,NA,NA,NA
6,1277,NA,NA,NA
7,1277,NA,NA,NA
8,1277,NA,NA,NA
9,1277,NA,NA,NA
10,1277,NA,NA,NA
11,1277,NA,NA,NA
12,1277,NA,NA,NA
1,1278,NA,NA,NA
2,1278,NA,NA,NA
3,1278,NA,NA,NA
4,1278,NA,NA,NA
5,1278,NA,NA,NA
6,1278,NA,NA,NA
7,1278,NA,NA,NA
8,1278,NA,NA,NA
9,1278,NA,NA,NA
10,1278,NA,NA,NA
11,1278,NA,NA,NA
12,1278,NA,NA,NA
1,1279,NA,NA,NA
2,1279,NA,NA,NA
3,1279,NA,NA,NA
4,1279,NA,NA,NA
5,1279,NA,NA,NA
6,1279,NA,NA,NA
7,1279,NA,NA,NA
8,1279,NA,NA,NA
9,1279,NA,NA,NA
10,1279,NA,NA,NA
11,1279,NA,NA,NA
12,1279,NA,NA,NA
1,1280,NA,NA,NA
2,1280,NA,NA,NA
3,1280,NA,NA,NA
4,1280,NA,NA,NA
5,1280,NA,NA,NA
6,1280,NA,NA,NA
7,1280,NA,NA,NA
8,1280,NA,NA,NA
9,1280,NA,NA,NA
10,1280,NA,NA,NA
11,1280,NA,NA,NA
12,1280,NA,NA,NA
1,1281,NA,NA,NA
2,1281,NA,NA,NA
3,1281,NA,NA,NA
4,1281,NA,NA,NA
5,1281,NA,NA,NA
6,1281,NA,NA,NA
7,1281,NA,NA,NA
8,1281,NA,NA,NA
9,1281,NA,NA,NA
10,1281,NA,NA,NA
11,1281,NA,NA,NA
12,1281,NA,NA,NA
1,1282,NA,NA,NA
2,1282,NA,NA,NA
3,1282,NA,NA,NA
4,1282,NA,NA,NA
5,1282,NA,NA,NA
6,1282,NA,NA,NA
7,1282,NA,NA,NA
8,1282,NA,NA,NA
9,1282,NA,NA,NA
10,1282,NA,NA,NA
11,1282,NA,NA,NA
12,1282,NA,NA,NA
1,1283,NA,NA,NA
2,1283,NA,NA,NA
3,1283,NA,NA,NA
4,1283,NA,NA,NA
5,1283,NA,NA,NA
6,1283,NA,NA,NA
7,1283,NA,NA,NA
8,1283,NA,NA,NA
9,1283,NA,NA,NA
10,1283,NA,NA,NA
11,1283,NA,NA,NA
12,1283,NA,NA,NA
1,1284,NA,NA,NA
2,1284,NA,NA,NA
3,1284,NA,NA,NA
4,1284,NA,NA,NA
5,1284,NA,NA,NA
6,1284,NA,NA,NA
7,1284,NA,NA,NA
8,1284,NA,NA,NA
9,1284,NA,NA,NA
10,1284,NA,NA,NA
11,1284,NA,NA,NA
12,1284,NA,NA,NA
1,1285,NA,NA,NA
2,1285,NA,NA,NA
3,1285,NA,NA,NA
4,1285,NA,NA,NA
5,1285,NA,NA,NA
6,1285,NA,NA,NA
7,1285,NA,NA,NA
8,1285,NA,NA,NA
9,1285,NA,NA,NA
10,1285,NA,NA,NA
11,1285,NA,NA,NA
12,1285,NA,NA,NA
1,1286,NA,NA,NA
2,1286,NA,NA,NA
3,1286,NA,NA,NA
4,1286,NA,NA,NA
5,1286,NA,NA,NA
6,1286,NA,NA,NA
7,1286,NA,NA,NA
8,1286,NA,NA,NA
9,1286,NA,NA,NA
10,1286,NA,NA,NA
11,1286,NA,NA,NA
12,1286,NA,NA,NA
1,1287,NA,NA,NA
2,1287,NA,NA,NA
3,1287,NA,NA,NA
4,1287,NA,NA,NA
5,1287,NA,NA,NA
6,1287,NA,NA,NA
7,1287,NA,NA,NA
8,1287,NA,NA,NA
9,1287,NA,NA,NA
10,1287,NA,NA,NA
11,1287,NA,NA,NA
12,1287,NA,NA,NA
1,1288,NA,NA,NA
2,1288,NA,NA,NA
3,1288,NA,NA,NA
4,1288,NA,NA,NA
5,1288,NA,NA,NA
6,1288,NA,NA,NA
7,1288,NA,NA,NA
8,1288,NA,NA,NA
9,1288,NA,NA,NA
10,1288,NA,NA,NA
11,1288,NA,NA,NA
12,1288,NA,NA,NA
1,1289,NA,NA,NA
2,1289,NA,NA,NA
3,1289,NA,NA,NA
4,1289,NA,NA,NA
5,1289,NA,NA,NA
6,1289,NA,NA,NA
7,1289,NA,NA,NA
8,1289,NA,NA,NA
9,1289,NA,NA,NA
10,1289,NA,NA,NA
11,1289,NA,NA,NA
12,1289,NA,NA,NA
1,1290,NA,NA,NA
2,1290,NA,NA,NA
3,1290,NA,NA,NA
4,1290,NA,NA,NA
5,1290,NA,NA,NA
6,1290,NA,NA,NA
7,1290,NA,NA,NA
8,1290,NA,NA,NA
9,1290,NA,NA,NA
10,1290,NA,NA,NA
11,1290,NA,NA,NA
12,1290,NA,NA,NA
1,1291,NA,NA,NA
2,1291,NA,NA,NA
3,1291,NA,NA,NA
4,1291,NA,NA,NA
5,1291,NA,NA,NA
6,1291,NA,NA,NA
7,1291,NA,NA,NA
8,1291,NA,NA,NA
9,1291,NA,NA,NA
10,1291,NA,NA,NA
11,1291,NA,NA,NA
12,1291,NA,NA,NA
1,1292,NA,NA,NA
2,1292,NA,NA,NA
3,1292,NA,NA,NA
4,1292,NA,NA,NA
5,1292,NA,NA,NA
6,1292,NA,NA,NA
7,1292,NA,NA,NA
8,1292,NA,NA,NA
9,1292,NA,NA,NA
10,1292,NA,NA,NA
11,1292,NA,NA,NA
12,1292,NA,NA,NA
1,1293,NA,NA,NA
2,1293,NA,NA,NA
3,1293,NA,NA,NA
4,1293,NA,NA,NA
5,1293,NA,NA,NA
6,1293,NA,NA,NA
7,1293,NA,NA,NA
8,1293,NA,NA,NA
9,1293,NA,NA,NA
10,1293,NA,NA,NA
11,1293,NA,NA,NA
12,1293,NA,NA,NA
1,1294,NA,NA,NA
2,1294,NA,NA,NA
3,1294,NA,NA,NA
4,1294,NA,NA,NA
5,1294,NA,NA,NA
6,1294,NA,NA,NA
7,1294,NA,NA,NA
8,1294,NA,NA,NA
9,1294,NA,NA,NA
10,1294,NA,NA,NA
11,1294,NA,NA,NA
12,1294,NA,NA,NA
1,1295,NA,NA,NA
2,1295,NA,NA,NA
3,1295,NA,NA,NA
4,1295,NA,NA,NA
5,1295,NA,NA,NA
6,1295,NA,NA,NA
7,1295,NA,NA,NA
8,1295,NA,NA,NA
9,1295,NA,NA,NA
10,1295,NA,NA,NA
11,1295,NA,NA,NA
12,1295,NA,NA,NA
1,1296,NA,NA,NA
2,1296,NA,NA,NA
3,1296,NA,NA,NA
4,1296,NA,NA,NA
5,1296,NA,NA,NA
6,1296,NA,NA,NA
7,1296,NA,NA,NA
8,1296,NA,NA,NA
9,1296,NA,NA,NA
10,1296,NA,NA,NA
11,1296,NA,NA,NA
12,1296,NA,NA,NA
1,1297,NA,NA,NA
2,1297,NA,NA,NA
3,1297,NA,NA,NA
4,1297,NA,NA,NA
5,1297,NA,NA,NA
6,1297,NA,NA,NA
7,1297,NA,NA,NA
8,1297,NA,NA,NA
9,1297,NA,NA,NA
10,1297,NA,NA,NA
11,1297,NA,NA,NA
12,1297,NA,NA,NA
1,1298,NA,NA,NA
2,1298,NA,NA,NA
3,1298,NA,NA,NA
4,1298,NA,NA,NA
5,1298,NA,NA,NA
6,1298,NA,NA,NA
7,1298,NA,NA,NA
8,1298,NA,NA,NA
9,1298,NA,NA,NA
10,1298,NA,NA,NA
11,1298,NA,NA,NA
12,1298,NA,NA,NA
1,1299,NA,NA,NA
2,1299,NA,NA,NA
3,1299,NA,NA,NA
4,1299,NA,NA,NA
5,1299,NA,NA,NA
6,1299,NA,NA,NA
7,1299,NA,NA,NA
8,1299,NA,NA,NA
9,1299,NA,NA,NA
10,1299,NA,NA,NA
11,1299,NA,NA,NA
12,1299,NA,NA,NA
1,1300,NA,NA,NA
2,1300,NA,NA,NA
3,1300,NA,NA,NA
4,1300,NA,NA,NA
5,1300,NA,NA,NA
6,1300,NA,NA,NA
7,1300,NA,NA,NA
8,1300,NA,NA,NA
9,1300,NA,NA,NA
10,1300,NA,NA,NA
11,1300,NA,NA,NA
12,1300,NA,NA,NA
1,1301,NA,NA,NA
2,1301,NA,NA,NA
3,1301,NA,NA,NA
4,1301,NA,NA,NA
5,1301,NA,NA,NA
6,1301,NA,NA,NA
7,1301,NA,NA,NA
8,1301,NA,NA,NA
9,1301,NA,NA,NA
10,1301,NA,NA,NA
11,1301,NA,NA,NA
12,1301,NA,NA,NA
1,1302,NA,NA,NA
2,1302,NA,NA,NA
3,1302,NA,NA,NA
4,1302,NA,NA,NA
5,1302,NA,NA,NA
6,1302,NA,NA,NA
7,1302,NA,NA,NA
8,1302,NA,NA,NA
9,1302,NA,NA,NA
10,1302,NA,NA,NA
11,1302,NA,NA,NA
12,1302,NA,NA,NA
1,1303,NA,NA,NA
2,1303,NA,NA,NA
3,1303,NA,NA,NA
4,1303,NA,NA,NA
5,1303,NA,NA,NA
6,1303,NA,NA,NA
7,1303,NA,NA,NA
8,1303,NA,NA,NA
9,1303,NA,NA,NA
10,1303,NA,NA,NA
11,1303,NA,NA,NA
12,1303,NA,NA,NA
1,1304,NA,NA,NA
2,1304,NA,NA,NA
3,1304,NA,NA,NA
4,1304,NA,NA,NA
5,1304,NA,NA,NA
6,1304,NA,NA,NA
7,1304,NA,NA,NA
8,1304,NA,NA,NA
9,1304,NA,NA,NA
10,1304,NA,NA,NA
11,1304,NA,NA,NA
12,1304,NA,NA,NA
1,1305,NA,NA,NA
2,1305,NA,NA,NA
3,1305,NA,NA,NA
4,1305,NA,NA,NA
5,1305,NA,NA,NA
6,1305,NA,NA,NA
7,1305,NA,NA,NA
8,1305,NA,NA,NA
9,1305,NA,NA,NA
10,1305,NA,NA,NA
11,1305,NA,NA,NA
12,1305,NA,NA,NA
1,1306,NA,NA,NA
2,1306,NA,NA,NA
3,1306,NA,NA,NA
4,1306,NA,NA,NA
5,1306,NA,NA,NA
6,1306,NA,NA,NA
7,1306,NA,NA,NA
8,1306,NA,NA,NA
9,1306,NA,NA,NA
10,1306,NA,NA,NA
11,1306,NA,NA,NA
12,1306,NA,NA,NA
1,1307,NA,NA,NA
2,1307,NA,NA,NA
3,1307,NA,NA,NA
4,1307,NA,NA,NA
5,1307,NA,NA,NA
6,1307,NA,NA,NA
7,1307,NA,NA,NA
8,1307,NA,NA,NA
9,1307,NA,NA,NA
10,1307,NA,NA,NA
11,1307,NA,NA,NA
12,1307,NA,NA,NA
1,1308,NA,NA,NA
2,1308,NA,NA,NA
3,1308,NA,NA,NA
4,1308,NA,NA,NA
5,1308,NA,NA,NA
6,1308,NA,NA,NA
7,1308,NA,NA,NA
8,1308,NA,NA,NA
9,1308,NA,NA,NA
10,1308,NA,NA,NA
11,1308,NA,NA,NA
12,1308,NA,NA,NA
1,1309,NA,NA,NA
2,1309,NA,NA,NA
3,1309,NA,NA,NA
4,1309,NA,NA,NA
5,1309,NA,NA,NA
6,1309,NA,NA,NA
7,1309,NA,NA,NA
8,1309,NA,NA,NA
9,1309,NA,NA,NA
10,1309,NA,NA,NA
11,1309,NA,NA,NA
12,1309,NA,NA,NA
1,1310,NA,NA,NA
2,1310,NA,NA,NA
3,1310,NA,NA,NA
4,1310,NA,NA,NA
5,1310,NA,NA,NA
6,1310,NA,NA,NA
7,1310,NA,NA,NA
8,1310,NA,NA,NA
9,1310,NA,NA,NA
10,1310,NA,NA,NA
11,1310,NA,NA,NA
12,1310,NA,NA,NA
1,1311,NA,NA,NA
2,1311,NA,NA,NA
3,1311,NA,NA,NA
4,1311,NA,NA,NA
5,1311,NA,NA,NA
6,1311,NA,NA,NA
7,1311,NA,NA,NA
8,1311,NA,NA,NA
9,1311,NA,NA,NA
10,1311,NA,NA,NA
11,1311,NA,NA,NA
12,1311,NA,NA,NA
1,1312,NA,NA,NA
2,1312,NA,NA,NA
3,1312,NA,NA,NA
4,1312,NA,NA,NA
5,1312,NA,NA,NA
6,1312,NA,NA,NA
7,1312,NA,NA,NA
8,1312,NA,NA,NA
9,1312,NA,NA,NA
10,1312,NA,NA,NA
11,1312,NA,NA,NA
12,1312,NA,NA,NA
1,1313,NA,NA,NA
2,1313,NA,NA,NA
3,1313,NA,NA,NA
4,1313,NA,NA,NA
5,1313,NA,NA,NA
6,1313,NA,NA,NA
7,1313,NA,NA,NA
8,1313,NA,NA,NA
9,1313,NA,NA,NA
10,1313,NA,NA,NA
11,1313,NA,NA,NA
12,1313,NA,NA,NA
1,1314,NA,NA,NA
2,1314,NA,NA,NA
3,1314,NA,NA,NA
4,1314,NA,NA,NA
5,1314,NA,NA,NA
6,1314,NA,NA,NA
7,1314,NA,NA,NA
8,1314,NA,NA,NA
9,1314,NA,NA,NA
10,1314,NA,NA,NA
11,1314,NA,NA,NA
12,1314,NA,NA,NA
1,1315,NA,NA,NA
2,1315,NA,NA,NA
3,1315,NA,NA,NA
4,1315,NA,NA,NA
5,1315,NA,NA,NA
6,1315,NA,NA,NA
7,1315,NA,NA,NA
8,1315,NA,NA,NA
9,1315,NA,NA,NA
10,1315,NA,NA,NA
11,1315,NA,NA,NA
12,1315,NA,NA,NA
1,1316,NA,NA,NA
2,1316,NA,NA,NA
3,1316,NA,NA,NA
4,1316,NA,NA,NA
5,1316,NA,NA,NA
6,1316,NA,NA,NA
7,1316,NA,NA,NA
8,1316,NA,NA,NA
9,1316,NA,NA,NA
10,1316,NA,NA,NA
11,1316,NA,NA,NA
12,1316,NA,NA,NA
1,1317,NA,NA,NA
2,1317,NA,NA,NA
3,1317,NA,NA,NA
4,1317,NA,NA,NA
5,1317,NA,NA,NA
6,1317,NA,NA,NA
7,1317,NA,NA,NA
8,1317,NA,NA,NA
9,1317,NA,NA,NA
10,1317,NA,NA,NA
11,1317,NA,NA,NA
12,1317,NA,NA,NA
1,1318,NA,NA,NA
2,1318,NA,NA,NA
3,1318,NA,NA,NA
4,1318,NA,NA,NA
5,1318,NA,NA,NA
6,1318,NA,NA,NA
7,1318,NA,NA,NA
8,1318,NA,NA,NA
9,1318,NA,NA,NA
10,1318,NA,NA,NA
11,1318,NA,NA,NA
12,1318,NA,NA,NA
1,1319,NA,NA,NA
2,1319,NA,NA,NA
3,1319,NA,NA,NA
4,1319,NA,NA,NA
5,1319,NA,NA,NA
6,1319,NA,NA,NA
7,1319,NA,NA,NA
8,1319,NA,NA,NA
9,1319,NA,NA,NA
10,1319,NA,NA,NA
11,1319,NA,NA,NA
12,1319,NA,NA,NA
1,1320,NA,NA,NA
2,1320,NA,NA,NA
3,1320,NA,NA,NA
4,1320,NA,NA,NA
5,1320,NA,NA,NA
6,1320,NA,NA,NA
7,1320,NA,NA,NA
8,1320,NA,NA,NA
9,1320,NA,NA,NA
10,1320,NA,NA,NA
11,1320,NA,NA,NA
12,1320,NA,NA,NA
1,1321,NA,NA,NA
2,1321,NA,NA,NA
3,1321,NA,NA,NA
4,1321,NA,NA,NA
5,1321,NA,NA,NA
6,1321,NA,NA,NA
7,1321,NA,NA,NA
8,1321,NA,NA,NA
9,1321,NA,NA,NA
10,1321,NA,NA,NA
11,1321,NA,NA,NA
12,1321,NA,NA,NA
1,1322,NA,NA,NA
2,1322,NA,NA,NA
3,1322,NA,NA,NA
4,1322,NA,NA,NA
5,1322,NA,NA,NA
6,1322,NA,NA,NA
7,1322,NA,NA,NA
8,1322,NA,NA,NA
9,1322,NA,NA,NA
10,1322,NA,NA,NA
11,1322,NA,NA,NA
12,1322,NA,NA,NA
1,1323,NA,NA,NA
2,1323,NA,NA,NA
3,1323,NA,NA,NA
4,1323,NA,NA,NA
5,1323,NA,NA,NA
6,1323,NA,NA,NA
7,1323,NA,NA,NA
8,1323,NA,NA,NA
9,1323,NA,NA,NA
10,1323,NA,NA,NA
11,1323,NA,NA,NA
12,1323,NA,NA,NA
1,1324,NA,NA,NA
2,1324,NA,NA,NA
3,1324,NA,NA,NA
4,1324,NA,NA,NA
5,1324,NA,NA,NA
6,1324,NA,NA,NA
7,1324,NA,NA,NA
8,1324,NA,NA,NA
9,1324,NA,NA,NA
10,1324,NA,NA,NA
11,1324,NA,NA,NA
12,1324,NA,NA,NA
1,1325,NA,NA,NA
2,1325,NA,NA,NA
3,1325,NA,NA,NA
4,1325,NA,NA,NA
5,1325,NA,NA,NA
6,1325,NA,NA,NA
7,1325,NA,NA,NA
8,1325,NA,NA,NA
9,1325,NA,NA,NA
10,1325,NA,NA,NA
11,1325,NA,NA,NA
12,1325,NA,NA,NA
1,1326,NA,NA,NA
2,1326,NA,NA,NA
3,1326,NA,NA,NA
4,1326,NA,NA,NA
5,1326,NA,NA,NA
6,1326,NA,NA,NA
7,1326,NA,NA,NA
8,1326,NA,NA,NA
